id,codigo_edad
edad_00,0
edad_01,1
edad_02,2
edad_03,3
edad_04,4
edad_05,5
edad_06,6
edad_07,7
edad_08,8
edad_09,9
edad_10,10
edad_11,11
edad_12,12
edad_13,13
edad_14,14
edad_15,15
edad_16,16
edad_17,17
edad_18,18
edad_19,19
edad_20,20
edad_21,21
edad_22,22
edad_23,23
edad_24,24
edad_25,25
edad_26,26
edad_27,27
edad_28,28
edad_29,29
edad_30,30
edad_31,31
edad_32,32
edad_33,33
edad_34,34
edad_35,35
edad_36,36
edad_37,37
edad_38,38
edad_39,39
edad_40,40
edad_41,41
edad_42,42
edad_43,43
edad_44,44
edad_45,45
edad_46,46
edad_47,47
edad_48,48
edad_49,49
edad_50,50
edad_51,51
edad_52,52
edad_53,53
edad_54,54
edad_55,55
edad_56,56
edad_57,57
edad_58,58
edad_59,59
edad_60,60
edad_61,61
edad_62,62
edad_63,63
edad_64,64
edad_65,65
edad_66,66
edad_67,67
edad_68,68
edad_69,69
edad_70,70
edad_71,71
edad_72,72
edad_73,73
edad_74,74
edad_75,75
edad_76,76
edad_77,77
edad_78,78
edad_79,79
edad_80,80
edad_81,81
edad_82,82
edad_83,83
edad_84,84
edad_85,85
edad_86,86
edad_87,87
edad_88,88
edad_89,89
edad_90,90
edad_91,91
edad_92,92
edad_93,93
edad_94,94
edad_95,95
edad_96,96
edad_97,97
edad_98,98
edad_99,99
edad_100,100
